image_name,label,image_path
image_3885.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3885.jpg
image_3899.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3899.jpg
image_3884.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3884.jpg
image_3906.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3906.jpg
image_3882.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3882.jpg
image_3901.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3901.jpg
image_3935.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3935.jpg
image_3915.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3915.jpg
image_3869.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3869.jpg
image_3890.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3890.jpg
image_3933.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3933.jpg
image_3917.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3917.jpg
image_3921.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3921.jpg
image_3927.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3927.jpg
image_3895.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3895.jpg
image_3887.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3887.jpg
image_3859.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3859.jpg
image_3910.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3910.jpg
image_3879.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3879.jpg
image_3860.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3860.jpg
image_3881.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3881.jpg
image_3932.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3932.jpg
image_3878.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3878.jpg
image_3918.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3918.jpg
image_3929.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3929.jpg
image_3872.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3872.jpg
image_3909.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3909.jpg
image_4011.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4011.jpg
image_3999.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3999.jpg
image_3993.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3993.jpg
image_3978.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3978.jpg
image_3947.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3947.jpg
image_4002.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4002.jpg
image_3943.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3943.jpg
image_3985.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3985.jpg
image_3972.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3972.jpg
image_4000.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4000.jpg
image_3980.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3980.jpg
image_3992.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3992.jpg
image_3954.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3954.jpg
image_3977.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3977.jpg
image_3994.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3994.jpg
image_4017.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4017.jpg
image_3945.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3945.jpg
image_3988.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3988.jpg
image_3991.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3991.jpg
image_3957.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3957.jpg
image_4004.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4004.jpg
image_3963.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3963.jpg
image_3982.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3982.jpg
image_3951.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3951.jpg
image_4014.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4014.jpg
image_3941.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3941.jpg
image_3955.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3955.jpg
image_3976.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3976.jpg
image_3946.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3946.jpg
image_4003.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4003.jpg
image_3944.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3944.jpg
image_3974.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3974.jpg
image_4010.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4010.jpg
image_3996.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3996.jpg
image_3984.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3984.jpg
image_4016.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4016.jpg
image_3953.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3953.jpg
image_3965.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3965.jpg
image_3979.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3979.jpg
image_3964.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3964.jpg
image_3986.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3986.jpg
image_3962.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3962.jpg
image_3981.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3981.jpg
image_4015.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4015.jpg
image_3995.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3995.jpg
image_3949.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3949.jpg
image_3970.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3970.jpg
image_4013.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4013.jpg
image_3997.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3997.jpg
image_4001.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4001.jpg
image_4007.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4007.jpg
image_3975.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3975.jpg
image_3967.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3967.jpg
image_3939.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3939.jpg
image_3990.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3990.jpg
image_3959.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3959.jpg
image_3940.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3940.jpg
image_3961.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3961.jpg
image_4012.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4012.jpg
image_3958.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3958.jpg
image_3998.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3998.jpg
image_4009.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_4009.jpg
image_3952.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3952.jpg
image_3989.jpg,Chicken Adobo,./final_dataset/augmented_images\chicken_adobo\image_3989.jpg
image_4091.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4091.jpg
image_4079.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4079.jpg
image_4073.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4073.jpg
image_4058.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4058.jpg
image_4027.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4027.jpg
image_4082.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4082.jpg
image_4023.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4023.jpg
image_4065.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4065.jpg
image_4052.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4052.jpg
image_4080.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4080.jpg
image_4060.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4060.jpg
image_4072.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4072.jpg
image_4034.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4034.jpg
image_4057.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4057.jpg
image_4074.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4074.jpg
image_4097.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4097.jpg
image_4025.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4025.jpg
image_4068.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4068.jpg
image_4071.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4071.jpg
image_4037.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4037.jpg
image_4084.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4084.jpg
image_4043.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4043.jpg
image_4062.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4062.jpg
image_4031.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4031.jpg
image_4094.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4094.jpg
image_4021.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4021.jpg
image_4035.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4035.jpg
image_4056.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4056.jpg
image_4026.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4026.jpg
image_4083.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4083.jpg
image_4024.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4024.jpg
image_4054.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4054.jpg
image_4090.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4090.jpg
image_4076.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4076.jpg
image_4064.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4064.jpg
image_4096.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4096.jpg
image_4033.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4033.jpg
image_4045.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4045.jpg
image_4059.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4059.jpg
image_4044.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4044.jpg
image_4066.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4066.jpg
image_4042.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4042.jpg
image_4061.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4061.jpg
image_4095.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4095.jpg
image_4075.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4075.jpg
image_4029.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4029.jpg
image_4050.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4050.jpg
image_4093.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4093.jpg
image_4077.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4077.jpg
image_4081.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4081.jpg
image_4087.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4087.jpg
image_4055.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4055.jpg
image_4047.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4047.jpg
image_4019.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4019.jpg
image_4070.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4070.jpg
image_4039.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4039.jpg
image_4020.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4020.jpg
image_4041.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4041.jpg
image_4092.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4092.jpg
image_4038.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4038.jpg
image_4078.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4078.jpg
image_4089.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4089.jpg
image_4032.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4032.jpg
image_4069.jpg,Filipino Spaghetti,./final_dataset/augmented_images\filipino_spaghetti\image_4069.jpg
image_4171.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4171.jpg
image_4159.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4159.jpg
image_4153.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4153.jpg
image_4138.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4138.jpg
image_4107.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4107.jpg
image_4162.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4162.jpg
image_4103.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4103.jpg
image_4145.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4145.jpg
image_4132.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4132.jpg
image_4160.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4160.jpg
image_4140.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4140.jpg
image_4152.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4152.jpg
image_4114.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4114.jpg
image_4137.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4137.jpg
image_4154.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4154.jpg
image_4177.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4177.jpg
image_4105.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4105.jpg
image_4148.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4148.jpg
image_4151.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4151.jpg
image_4117.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4117.jpg
image_4164.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4164.jpg
image_4123.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4123.jpg
image_4142.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4142.jpg
image_4111.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4111.jpg
image_4174.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4174.jpg
image_4101.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4101.jpg
image_4115.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4115.jpg
image_4136.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4136.jpg
image_4106.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4106.jpg
image_4163.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4163.jpg
image_4104.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4104.jpg
image_4134.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4134.jpg
image_4170.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4170.jpg
image_4156.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4156.jpg
image_4144.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4144.jpg
image_4176.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4176.jpg
image_4113.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4113.jpg
image_4125.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4125.jpg
image_4139.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4139.jpg
image_4124.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4124.jpg
image_4146.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4146.jpg
image_4122.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4122.jpg
image_4141.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4141.jpg
image_4175.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4175.jpg
image_4155.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4155.jpg
image_4109.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4109.jpg
image_4130.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4130.jpg
image_4173.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4173.jpg
image_4157.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4157.jpg
image_4161.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4161.jpg
image_4167.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4167.jpg
image_4135.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4135.jpg
image_4127.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4127.jpg
image_4099.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4099.jpg
image_4150.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4150.jpg
image_4119.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4119.jpg
image_4100.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4100.jpg
image_4121.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4121.jpg
image_4172.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4172.jpg
image_4118.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4118.jpg
image_4158.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4158.jpg
image_4169.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4169.jpg
image_4112.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4112.jpg
image_4149.jpg,Ginataang Gulay_Kare-kare,./final_dataset/augmented_images\ginataang_gulay__ginataang_gulay\image_4149.jpg
image_4251.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4251.jpg
image_4239.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4239.jpg
image_4233.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4233.jpg
image_4218.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4218.jpg
image_4187.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4187.jpg
image_4242.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4242.jpg
image_4183.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4183.jpg
image_4225.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4225.jpg
image_4212.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4212.jpg
image_4240.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4240.jpg
image_4220.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4220.jpg
image_4232.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4232.jpg
image_4194.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4194.jpg
image_4217.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4217.jpg
image_4234.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4234.jpg
image_4257.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4257.jpg
image_4185.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4185.jpg
image_4228.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4228.jpg
image_4231.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4231.jpg
image_4197.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4197.jpg
image_4244.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4244.jpg
image_4203.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4203.jpg
image_4222.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4222.jpg
image_4191.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4191.jpg
image_4254.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4254.jpg
image_4181.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4181.jpg
image_4195.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4195.jpg
image_4216.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4216.jpg
image_4186.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4186.jpg
image_4243.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4243.jpg
image_4184.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4184.jpg
image_4214.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4214.jpg
image_4250.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4250.jpg
image_4236.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4236.jpg
image_4224.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4224.jpg
image_4256.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4256.jpg
image_4193.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4193.jpg
image_4205.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4205.jpg
image_4219.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4219.jpg
image_4204.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4204.jpg
image_4226.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4226.jpg
image_4202.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4202.jpg
image_4221.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4221.jpg
image_4255.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4255.jpg
image_4235.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4235.jpg
image_4189.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4189.jpg
image_4210.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4210.jpg
image_4253.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4253.jpg
image_4237.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4237.jpg
image_4241.jpg,Halo-halo,./final_dataset/augmented_images\halo_halo\image_4241.jpg
